2.980000000000000000e+02
2.981154701528936926e+02
2.982394309496793880e+02
2.983708884565816106e+02
2.985088878925173503e+02
2.986524385805063275e+02
2.988005756803077588e+02
2.989524200587795235e+02
2.991072093391690032e+02
2.992643046259346988e+02
2.994231827684646419e+02
2.995834220197057221e+02
2.997446859216561279e+02
2.999067079375391245e+02
3.000692779170892663e+02
3.002322306966024712e+02
3.003954367516628281e+02
3.005587946608542325e+02
3.007222250947882003e+02
3.008856660552328322e+02
3.010490691216728010e+02
3.012123965010899838e+02
3.013756187137365146e+02
3.015387127802212603e+02
3.017016608025716664e+02
3.018644488543123430e+02
3.020270661126045297e+02
3.021895041798340458e+02
3.023517565533820175e+02
3.025138182112657432e+02
3.026756852883452211e+02
3.028373548233212773e+02
3.029988245610475701e+02
3.031600927980714459e+02
3.033211582619483693e+02
3.034820200169473310e+02
3.036426773903751837e+02
3.038031299150118230e+02
3.039633772841315817e+02
3.041234193163608666e+02
3.042832559282165334e+02
3.044428871126517606e+02
3.046023129222878651e+02
3.047615334563143961e+02
3.049205488502512935e+02
3.050793592679476660e+02
3.052379648953303217e+02
3.053963659355162008e+02
3.055545626049936914e+02
3.057125551306374973e+02
3.058703437473734539e+02
3.060279286963558434e+02
3.061853102235394317e+02
3.063424885785645984e+02
3.064994640138845057e+02
3.066562367840827505e+02
3.068128071453393773e+02
3.069691753550124531e+02
3.071253416713116167e+02
3.072813063530406339e+02
3.074370696593978778e+02
3.075926318498187015e+02
3.077479931838512925e+02
3.079031539210611186e+02
3.080581143209539050e+02
3.082128746429163471e+02
3.083674351461689866e+02
3.085217960897296621e+02
3.086759577323842336e+02
3.088299203326630504e+02
3.089836841488238406e+02
3.091372494388368182e+02
3.092906164603737125e+02
3.094437854707981614e+02
3.095967567271592316e+02
3.097495304861856766e+02
3.099021070042805945e+02
3.100544865375202903e+02
3.102066693416487624e+02
3.103586556720765088e+02
3.105104457838795611e+02
3.106620399317972669e+02
3.108134383702305286e+02
3.109646413532435076e+02
3.111156491345600443e+02
3.112664619675653626e+02
3.114170801053047626e+02
3.115675038004836779e+02
3.117177333054676751e+02
3.118677688722826247e+02
3.120176107526142459e+02
3.121672591978086189e+02
3.123167144588716724e+02
3.124659767864711171e+02
3.126150464309351946e+02
3.127639236422534736e+02
3.129126086700763381e+02
3.130611017637172608e+02
3.132094031721512692e+02
3.133575131440164228e+02
3.135054319276137562e+02
3.136531597709076777e+02
3.138006969215268782e+02
3.139480436267647860e+02
3.140952001335794534e+02
3.142421666885941249e+02
3.143889435380987152e+02
3.145355309280485585e+02
3.146819291040671942e+02
3.148281383114451728e+02
3.149741587951407382e+02
3.151199907997810783e+02
3.152656345696625522e+02
3.154110903487506334e+02
3.155563583806821271e+02
3.157014389087638619e+02
3.158463321759738847e+02
3.159910384249632216e+02
3.161355578980538326e+02
3.162798908372421351e+02
3.164240374841976973e+02
3.165679980802639193e+02
3.167117728664596257e+02
3.168553620834787807e+02
3.169987659716911708e+02
3.171419847711433135e+02
3.172850187215589699e+02
3.174278680623394280e+02
3.175705330325638442e+02
3.177130138709908920e+02
3.178553108160586476e+02
3.179974241058848179e+02
3.181393539782677635e+02
3.182811006706872945e+02
3.184226644203048409e+02
3.185640454639641348e+02
3.187052440381914948e+02
3.188462603791974743e+02
3.189870947228760087e+02
3.191277473048057232e+02
3.192682183602506711e+02
3.194085081241607895e+02
3.195486168311716710e+02
3.196885447156064401e+02
3.198282920114751846e+02
